"-37.0462416731653,-117.81213260536855","-0.17398977271387744,3.8493023092958594","-4.234456084716122,-1.8598922256440227","-9.5644191912159,-10.056901756947033","-17.317726327417095,-45.2056516043214","-24.030699826062836,-63.3886276972609","-31.99791667737982,-80.44486200193087","-30.309730626076544,-88.58114477426368","-29.63773584690916,-110.0877898219446","-21.862414513779015,-116.50370154742662","-13.107867739138756,-127.57504240307378"
"87.0,-143.0","0.0,0.0","6.0,-14.0","20.0,-23.0","33.0,-41.0","51.0,-63.0","70.0,-86.0","82.0,-101.0","85.0,-117.0","88.0,-131.0","87.0,-143.0"
"115.61073846841069,-157.67332572409586","-5.186979759140699,-4.184388356931774","3.477763309655968,-10.580769022694762","13.558463662746322,-27.062767175674942","33.239189263413806,-57.655862388620555","45.83891138313197,-68.25154194801647","64.92264416044306,-112.43758203013194","78.35309854313974,-113.65744692861834","78.32227587955651,-120.94164274443173","83.130732252453,-130.05472800396092","83.54335688357835,-155.32972089733713"
"94.45356890164851,-135.04437664055976","-4.815462781983083,-4.854439856915981","14.106496552022058,-12.233893707830976","17.235766644218582,-23.521408893493895","29.154583565753356,-39.47516181611559","33.35960602451999,-73.00184645018491","51.04246071922485,-103.92230347392754","56.21797526703773,-127.6398923382538","52.12831081059434,-132.91908581327442","53.90827009156089,-152.35093819764796","51.94226542252433,-157.60090953280155"
"57.755726382511234,-124.68048928243886","-2.8072276452288256,4.919879588590909","2.1313831938579026,-11.708324985743268","13.298472161380696,-24.92666038459281","43.114503309768715,-43.48479191799519","58.915734642863235,-43.78939999858249","71.21818573694642,-66.62392671938558","86.45078582357905,-88.19733105087634","100.16293085754387,-93.63115631136812","107.50031188463274,-111.03248381422824","108.26071007234664,-110.1239385655793"
"-82.0,-100.0","0.0,0.0","-3.0,-10.0","-12.0,-20.0","-24.0,-30.0","-35.0,-41.0","-48.0,-55.0","-59.0,-70.0","-70.0,-83.0","-77.0,-93.0","-82.0,-100.0"
"-57.151836838248826,-110.03447578882634","1.4665421540784473,1.3722909509333303","1.0368916885908426,-4.591232260526719","-8.159357229224225,-15.205738586463193","-5.260438619381056,-30.614008586876697","-20.37878726429159,-43.70998451385221","-33.5488369283603,-50.788284989537885","-38.0912349032947,-75.70053462279247","-42.415540556534694,-80.83572034600861","-44.911223955008474,-86.1807881972965","-46.32392303522384,-94.19636055761003"
"-102.142561631409,-73.3593279630994","2.5356076053916308,5.049587163342428","-3.388409749689295,-0.6284662796111684","-17.406242368035688,-14.584802844941017","-24.037730854132597,-30.869459818166966","-34.9213900518461,-32.14318786580949","-49.181177042928255,-48.94679605746894","-55.08081064210249,-59.477989041638864","-70.93690362395472,-73.8646048614279","-75.22699264932453,-70.66806150787728","-81.9491855111705,-82.28180340291037"
"-62.78483297798765,-127.9869993506029","-3.6916689930647575,-4.991846224982565","-5.58938049859,-10.765991636634816","-9.568335445255109,-21.54948971224044","-26.920209368887388,-37.93826012601753","-27.912211959579167,-55.46097798572744","-39.2055153636703,-66.2136439155081","-50.375280888317654,-75.42893240988847","-66.1080148704187,-106.45943226352946","-59.56627253316353,-115.02070051823426","-65.99344805476248,-115.65222747603651"
"183.0,215.0","0.0,0.0","22.0,22.0","41.0,49.0","88.0,83.0","114.0,106.0","129.0,130.0","147.0,149.0","164.0,168.0","171.0,189.0","183.0,215.0"
"122.70485105689306,193.40129169569573","-9.740671630761373,6.057547082627092","13.223174653535636,21.879511417526178","59.48553988576333,34.16326902972358","84.05900754872205,58.55664315203768","108.01031314675507,83.43986466843596","131.90207247547193,88.6372480390577","147.88366067499499,96.00745574649771","181.2410152444016,117.96382902938367","198.47268660746423,130.5446346465431","209.4782667751505,152.89306721301642"
"210.68215633958914,176.63721439387615","12.349368174237043,-3.8518440630883575","9.659163579151258,19.22756611706391","57.75140218357077,37.2661724516882","103.4079186648458,62.20229181999019","122.35978619996074,71.22073728173216","125.62151019235866,84.61303303589125","145.12886769572646,117.63480733209491","170.55335145768584,134.28275519497151","184.54523016508898,135.78486916504423","195.19522204419596,166.41686230346966"
"268.75308313754687,199.97798096062803","-6.11024567017959,-10.42583091369616","18.68464855066635,18.17076868365311","27.336766505862656,61.24469544145908","85.31815956076322,66.10878768236472","121.06812005184237,91.35924071507993","115.97832817060655,114.61973133853456","156.05130370268998,142.26103433249287","168.75042901768393,151.8521534778229","181.52346311306414,161.49267793461217","190.6306280871307,167.20065668551436"
"147.0,-161.0","0.0,0.0","13.0,-14.0","29.0,-36.0","49.0,-51.0","69.0,-71.0","83.0,-91.0","102.0,-112.0","117.0,-134.0","128.0,-152.0","147.0,-161.0"
"162.72577854731128,-166.2013506772597","-4.338167277505095,-4.311856336836791","8.940457203592176,-14.63987291512273","22.495889047514606,-19.503016698223483","34.865935724166526,-53.771252585322024","54.49898251531683,-63.50997896270466","75.01666669173069,-81.09487194666916","79.76543349239303,-106.58976961758563","91.95777267275746,-137.5956931090949","102.0205501164915,-153.0353201176768","109.44380126495562,-157.7910722808829"
"169.54915785298488,-161.9004637898014","3.147397027203669,8.918029904685852","9.07970207764194,-2.0006018373038543","45.68316400466304,-41.033223790439294","60.22607045236717,-56.09253847667224","86.3409702932641,-79.60608072857404","94.65393511194848,-96.08490262580911","127.65799976217842,-117.59383219690412","139.45091688491482,-140.84072777883975","151.52555891417265,-138.9971188513062","171.14709343608916,-164.97753062405062"
"117.46279166468231,-204.19184777820544","-2.955057038977923,2.8876151983130858","6.792530165505935,-10.79496239586228","17.385927043619247,-22.37458176376166","51.566826446910966,-71.29288872845517","76.88941631162717,-101.97267900723529","72.42725962075568,-127.0720866709539","101.67125046958094,-136.2692768696045","117.30401409883282,-149.63950852505664","110.41507338125358,-193.92690243198146","142.5625222245975,-200.99505189338967"
"102.0,132.0","0.0,0.0","10.0,12.0","20.0,28.0","30.0,48.0","42.0,70.0","51.0,86.0","64.0,104.0","75.0,117.0","86.0,127.0","102.0,132.0"
"97.50649690073034,147.79156038594874","-1.7208558826467941,-3.5972276115601463","4.5854524954079405,31.001757758466766","13.644210973568738,20.153344448290927","28.244927664684564,48.42541706802047","53.856684679551805,91.01716835385824","68.44529558823741,110.46257789752052","74.74716492837005,126.4630742074587","87.30728167127593,154.37397163706964","101.86822643320347,143.2090670642637","127.0887229932083,168.6939919541568"
"88.66737913241116,156.58333438300502","0.9689255185657228,-3.9905048567650447","5.536181496564616,4.891943511746741","31.83334072772041,36.467436510231714","48.789790941104656,49.9166958482167","63.56741403736151,73.68413484080159","75.35170372338709,74.58659362099561","87.10506712972759,91.1484558148599","106.07851650369145,96.88510084694082","113.96585641164721,108.67809532082624","134.00281286195897,116.56435992032186"
"110.68901756847512,122.7075104417626","3.0923770461310487,-14.002057278163422","-2.2064271228896004,1.706906586550598","17.002933951969784,23.695517715408016","16.76032948824898,54.66090033274127","39.32974109569212,68.90935560844216","51.78586110292111,92.34022772719932","60.49373525023983,98.31917880581044","71.21375341564827,116.24389630390262","82.77449992437063,128.7719381364328","93.79714279270846,131.35271437164164"
"206.0,-27.0","0.0,0.0","14.0,-1.0","33.0,-1.0","57.0,-4.0","88.0,-5.0","123.0,-10.0","158.0,-13.0","183.0,-16.0","206.0,-20.0","206.0,-27.0"
"160.476379024251,-56.723552527086085","8.929437583638013,1.2905322386145897","15.59015085219279,2.266910684892732","30.963669523660492,5.308551281146685","52.441138395838074,2.3245408129857337","92.78024796068216,5.98563378002625","132.20299944395376,5.721600862763925","153.13379339961702,5.833085796618349","199.42242911550272,11.143138221467371","223.95206401887307,7.692472481562955","218.99119794858734,1.2574284936112825"
"241.81830895322835,-5.839633523486068","13.639364683974067,0.3684156995666461","13.471661447599965,-1.4164806532839642","21.522980153218686,0.6630114997106749","60.42800928412252,2.6218501563875245","78.37388441902166,5.02334063536399","133.3914885559615,3.68855499288164","167.10639586962478,6.230537981400209","180.6044498479732,0.30941579308896294","194.42765312254534,0.7384316643200712","209.02298973571084,-4.792142321174836"
"229.9428836236083,-85.85779259994914","-16.443218977309435,1.9967442724494608","19.353566744578714,-5.971548759411498","26.951877373661603,-8.0286332056707","58.27943801041432,-19.882676570615295","78.21508441628553,-25.889354182053708","109.20343518845478,-38.279563176586954","169.25301732493537,-57.846497224319236","175.34435097310433,-63.35829965457702","192.34265298132763,-71.6199489885208","219.70644786824985,-85.38141117786526"
"154.0,-109.0","0.0,0.0","16.0,-7.0","39.0,-18.0","70.0,-37.0","106.0,-56.0","128.0,-69.0","146.0,-82.0","164.0,-89.0","170.0,-101.0","154.0,-109.0"
"143.513929358325,-105.04069118779401","-11.282759598234875,-6.460164851279605","19.687733905227432,-6.165262627317784","32.336315668359546,-5.937960289259909","61.83397700647032,-25.370589082200556","87.52874272972896,-21.106170375816053","120.06778132578044,-38.18866710352315","131.18975319063367,-52.768979722164985","150.28699545663932,-54.14837567208568","170.93505467261036,-56.37248909343904","140.9174206053294,-65.85535198511401"
"175.59032136606612,-82.05462788803575","5.552597216238844,-4.442115423051704","24.614352962150114,3.790567306880904","29.90680571878742,-13.898664901651376","55.7620475416802,-35.213427249684884","109.30006368202051,-36.50232879218028","137.25857599821765,-46.41786923043527","161.26558315101082,-50.98574188486948","183.94190611109096,-65.67433760191985","183.05355739373573,-69.82299971151429","185.94583356121822,-82.58972626908889"
"110.08264833236255,-114.99231778625106","-7.300062324608418,-1.1950486877781044","18.057117051044465,-7.605291068034702","41.71954292258858,-11.858469145500326","74.51097584444562,-30.440199986726256","122.56165128086317,-51.965065216823106","126.16784137839785,-54.11615732474877","160.034867871889,-69.17280714031197","171.68191830432647,-75.68948078034623","171.42495077006987,-82.00241236679402","162.748918369127,-94.33474793612898"
"203.0,63.0","0.0,0.0","23.0,2.0","53.0,11.0","94.0,24.0","143.0,39.0","195.0,50.0","229.0,58.0","237.0,66.0","221.0,69.0","203.0,63.0"
"162.7048770988985,67.68103091417828","14.921373369743467,-0.9561835961374059","25.282155079992528,10.106317208602828","49.4862443453248,14.464864035928102","79.4344557172348,38.95331009821743","105.01262464791024,56.09027636247602","162.33694498395806,70.54758586436691","179.74366475194705,85.39864483965829","171.360107790864,90.4103893230835","160.1616806592513,98.17947135392706","156.5424659945742,83.59068438408089"
"209.98301344314874,74.36818647748731","-5.593892694294392,4.352575757559602","17.49895346776301,-4.2067058423481765","57.54043173985504,-6.131410628471065","79.93714774787219,9.915882693231092","133.04926681366493,18.68563797724335","206.65038239088858,20.418978643279154","245.22158845836793,22.509029004603754","245.14975642583465,26.724136743646064","236.9485873442334,33.36994756581486","202.45229064176408,31.964774953124046"
"181.04339178708116,93.01375086651097","-18.874833121715834,2.6330767209034054","33.15115823226632,-8.621940730890586","53.02698059926135,4.942643288872656","95.44250766217931,5.378305813186213","173.2118420344817,6.5735714041786295","202.88745959236334,20.495459688172595","265.24730392645745,10.814415486748153","274.7017334199557,17.893034452063553","264.143894446004,23.782166190373488","233.99369365022372,22.638928834377573"
"-175.0,82.0","0.0,0.0","-21.0,5.0","-51.0,15.0","-77.0,24.0","-93.0,32.0","-110.0,39.0","-130.0,45.0","-144.0,61.0","-158.0,72.0","-175.0,82.0"
"-181.01089872878464,142.6312611584184","0.29240881211269,-0.93568775330093","-17.27818050254383,4.033519546647263","-43.05191653704611,13.066716869853447","-60.218219378476846,22.52203268295329","-78.85248029142033,35.89113623444236","-108.53742955680067,30.972627252761036","-106.60367163340793,35.10147972230013","-109.35721912452571,56.33463150942331","-139.5843896097052,65.40532884675513","-132.90882003067648,65.49228685857412"
"-166.06939093595815,68.30047841254078","-6.6132964504224825,-2.3637022559060146","-8.413220738440634,11.09622130589167","-78.91966649345146,26.750284836383525","-78.72030752917266,43.99557275885365","-79.30459798154712,43.98994706151055","-95.64912287792008,56.707923770574304","-136.34366153989237,59.375420194679975","-146.82246324690863,89.14992753475016","-159.8237509203268,97.07652305465335","-182.13880930772106,121.69451151128163"
"-157.91813877181283,100.9848136060062","8.754366022068151,4.365987809470316","-17.24402015183511,3.5646269312116896","-44.93166037562796,24.093206766671457","-69.24007118645663,28.678300388117904","-93.09761871531971,34.964583924416104","-105.50564016519061,42.128487394215455","-136.10910075589007,55.91949852416526","-140.70399728241327,73.31632745383462","-162.94109492734586,88.02696387995097","-165.42692535772727,97.39141766252774"
"162.0,22.0","0.0,0.0","16.0,0.0","49.0,0.0","105.0,3.0","160.0,5.0","193.0,7.0","205.0,14.0","195.0,22.0","178.0,22.0","162.0,22.0"
"133.4087304488682,10.980580680056152","4.614960422575767,-2.5496887231974705","31.186033774160233,-6.758945670360406","60.186230585041535,-14.759074319871372","93.26603935308887,-19.889701915586528","144.22860217337904,-31.59874030091251","164.01620850171548,-34.73547236051592","220.38600654851376,-42.242022311331674","180.63267812981383,-23.845028941890046","163.2751605592796,-21.360065181556394","160.94688283913908,-17.62624544916065"
"166.49427036176388,-13.523554281743976","2.5387333721168615,1.2650292018930978","21.0187941899406,5.029482795409581","42.79230890856448,7.68637428000629","84.87328217027682,17.698938358443883","118.54452518127123,24.644048684518992","151.9683193808241,34.3927614939131","165.88690810336516,40.96725978995951","151.36598010255233,47.115764102079524","152.15497402670354,45.676847354371134","120.43986406312982,40.81323927230329"
"161.6850005595712,59.527937745304925","5.862927789815682,1.1009229650305783","16.50147981701116,0.7295842373663648","57.91025976661096,4.624266347611794","90.87362601277849,9.254670613560673","126.68511280108889,12.79078267214426","163.81151220290442,17.411583688273467","189.01876627143412,23.147513942576495","183.60486704243658,27.268928719581027","149.89649918322618,27.935217252473894","139.60670137439627,28.694085107089215"
